ID,AV_MAX_OZONE,SITE_LATITUDE,SITE_LONGITUDE,SITE_NAME
60010007,0.040133333,37.687526,-121.784217,Livermore
60010009,0.034864407,37.743065,-122.169935,Oakland
60010011,0.03635,37.814781,-122.282347,Oakland West
60010013,0.032736842,37.864767,-122.302741,Berkeley Aquatic Park
60012001,0.038033333,37.654456,-122.031547,Hayward
60012005,,37.689615,-121.631916,Patterson Pass
60130002,0.039333333,37.936013,-122.026154,Concord
60131002,0.041553571,38.006311,-121.641918,Bethel Island
60131004,0.037491525,37.9604,-122.356811,San Pablo
60132007,0.038163934,37.743649,-121.934188,San Ramon
60410001,0.037033898,37.97231,-122.520004,San Rafael
60550003,,38.310942,-122.296189,Napa
60550004,0.03977193,38.278849,-122.275024,Napa Valley College
60670011,0.04045,38.302591,-121.420838,Elk Grove-Bruceville
60750005,0.03742623,37.765946,-122.399044,San Francisco
60771002,0.036333333,37.9507409,-121.2685227,Stockton-Hazelton
60773005,0.040642857,37.682635,-121.442495,Tracy-Airport
60811001,0.037639344,37.482934,-122.20337,Redwood City
60850005,0.037413793,37.348497,-121.894898,San Jose - Jackson
60851001,0.037283333,37.226862,-121.979675,Los Gatos
60852006,0.038465517,37.079379,-121.600031,San Martin
60950004,0.039262295,38.102507,-122.237976,Vallejo
60950005,0.039206897,38.227066,-122.075624,Fairfield
60953002,0.04052459,38.35241073,-121.9627438,SITE LOCATED AT FILTRATION PLANT (WATER TREATMENT PLANT)
60970004,,38.35655,-121.94986,Vacaville-Ulatis Drive
60970004,0.037525424,38.403765,-122.818294,Sebastopol
